gene,n_R282W,n_other_mut,median_R282W,median_other_mut,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,biology,fdr,significant
TNF,11,784,-0.0926483343367299,-0.07294527596088554,0.0646204035419934,-0.5304707137268405,0.6597115208108273,4405.0,0.9026625490896898,,0.9997541121077926,False
SCYL3,11,784,-0.0568014298522385,-0.07294985643691479,0.0646633671521855,-0.5304277613920072,0.6597544956963781,4521.0,0.7828033591030671,,0.9997541121077926,False
SLAMF1,11,784,-0.0975357748238817,-0.08730006739668145,0.06473748434758825,-0.5303536636655168,0.6598286323606932,4186.0,0.8682124807999416,,0.9997541121077926,False
RABAC1,11,784,-0.0685202407564362,-0.1168145395864386,0.06475719795398277,-0.5303339552411959,0.6598483511491615,4936.0,0.4097358310059249,,0.9997541121077926,False
GLUL,11,784,-0.0049597389954374,-0.09594745628434025,0.06475849080066332,-0.5303326627344184,0.659849644335745,4612.0,0.6921175691374981,,0.9997541121077926,False
IBSP,11,784,0.099776738068791,0.09838667979344,0.06478129354703985,-0.5303098659842388,0.6598724530783185,4484.0,0.8206195484080239,,0.9997541121077926,False
CTLA4,11,784,-0.0178001948767603,-0.00969700548821535,0.06481491037499788,-0.5302762579999925,0.6599060787499882,4489.0,0.8154827018619649,,0.9997541121077926,False
PYDC1,11,784,-0.1397352465977974,-0.11548931771276724,0.06483167770763208,-0.5302594950801215,0.6599228504953857,4198.0,0.8807143788787704,,0.9997541121077926,False
CPLANE1,11,784,0.0653359144528106,0.02103119061887005,0.06488990737270468,-0.5302012807485766,0.6599810954939861,4499.0,0.8052329753797515,,0.9997541121077926,False
MCM7,11,784,-1.95893471202544,-2.031997620580895,0.06492523068493417,-0.5301659667446885,0.6600164281145569,4625.0,0.6794813993666107,,0.9997541121077926,False
HTR3A,11,784,0.147198058494516,0.148637163965186,0.06495697042951595,-0.530134235368433,0.6600481762274649,4778.0,0.5382513818102,,0.9997541121077926,False
RAB11FIP4,11,784,-0.1656818443350322,-0.1641528089352032,0.06509443928222801,-0.5299968028072184,0.6601856813716744,4518.0,0.7858517857851408,,0.9997541121077926,False
CDKN2C,11,784,0.2176016955950028,0.21390002626457522,0.06510652265042237,-0.5299847226326768,0.6601977679335216,4816.0,0.5056022530449575,,0.9997541121077926,False
FNDC4,11,784,-0.0423716477918283,-0.017083853541734202,0.06513936066331344,-0.5299518933019176,0.6602306146285444,3858.0,0.548777096868331,,0.9997541121077926,False
STEAP4,11,784,0.2384724304317775,0.2041811980206955,0.06516030084021383,-0.5299309586637334,0.6602515603441611,4659.0,0.6468634253288972,,0.9997541121077926,False
CDCP2,11,784,-0.1216493899197098,-0.10106104336744676,0.06520627653107913,-0.5298849951397704,0.6602975482019287,4400.0,0.9078999320346436,,0.9997541121077926,False
ZNF219,11,784,0.0082150965936092,0.0021236436290139,0.06527269043453539,-0.5298185988270898,0.6603639796961607,4347.0,0.9636178558121806,,0.9997541121077926,False
WDR44,11,784,-0.1970830111944598,-0.1833919275217199,0.06551670483086655,-0.5295746492156039,0.6606080588773371,4123.0,0.8031869796453799,,0.9997541121077926,False
MAGEE2,11,784,0.0883239099696498,0.051820647027900096,0.06552880405289839,-0.5295625532121573,0.6606201613179541,4559.0,0.7444930442435265,,0.9997541121077926,False
SF3B4,11,784,-2.0695056529028215,-2.198384642486439,0.06558348095199365,-0.5295078908653968,0.6606748527693841,4631.0,0.6736792929300852,,0.9997541121077926,False
SOX4,11,784,-0.0149068799799042,-0.02344677887940915,0.06558690191495983,-0.5295044708133282,0.6606782746432479,4390.0,0.918386492678767,,0.9997541121077926,False
APOD,11,784,-0.0111512195057089,-0.0171394242772529,0.0656190459787342,-0.5294723353108537,0.6607104272683222,4542.0,0.7615601160600519,,0.9997541121077926,False
PTPRH,11,784,0.054011159413882,0.0420037790688724,0.06562124708365324,-0.529470134792334,0.6607126289596404,4538.0,0.7655931622761639,,0.9997541121077926,False
SMIM12,11,784,-0.0100146521571397,-0.030662929821639,0.06563114762801998,-0.529460236885827,0.660722532141867,4707.0,0.6019579465052145,,0.9997541121077926,False
SPMIP8,11,784,0.0582494734975878,0.054387647563102354,0.06564404408005135,-0.5294473438704693,0.660735432030572,4496.0,0.8083044669408848,,0.9997541121077926,False
RPS15A,11,784,-2.622141590873633,-2.725563183747078,0.06566466556222464,-0.5294267278849552,0.6607560590094044,4749.0,0.5638603349799272,,0.9997541121077926,False
RRP1B,11,784,0.0492528455053576,0.036282768294289,0.0657728062593559,-0.5293186160410077,0.6608642285597195,4714.0,0.595528282740806,,0.9997541121077926,False
TOMM20L,11,784,-0.1310172606045375,-0.10788278596063,0.06578164381910681,-0.5293097808413182,0.6608730684795318,4009.0,0.6891937558277965,,0.9997541121077926,False
DEFB121,11,784,0.0755413676561399,0.07120187521544491,0.06579293593704184,-0.529298491739393,0.6608843636134767,4524.0,0.7797582638036336,,0.9997541121077926,False
MTMR9,11,784,-0.0371535892370681,-0.0043426633520035,0.06584233578821928,-0.5292491050884996,0.6609337766649382,4374.0,0.9351938030338869,,0.9997541121077926,False
ZNF865,11,784,0.0035765546035354,-0.017252211940984502,0.06585875243899786,-0.5292326928266574,0.6609501977046531,4521.0,0.7828033591030671,,0.9997541121077926,False
TRMT12,11,784,-0.0935922246135725,-0.0891293408742727,0.06589895452757075,-0.529192501490598,0.6609904105457396,4428.0,0.8786285765855466,,0.9997541121077926,False
RUSF1,11,784,0.1251326551868158,0.11598216931660706,0.06592358414411946,-0.5291678784647663,0.6610150467530053,4364.0,0.9457135401665309,,0.9997541121077926,False
ATP6V1B2,11,784,-2.0575610208343456,-2.2488099521050398,0.0659662990928119,-0.5291251749521414,0.6610577731377653,4596.0,0.7077879056739989,,0.9997541121077926,False
PCSK2,11,784,0.0627287553758721,0.06497555159821805,0.06597591815137449,-0.52911555846991,0.661067394772659,4464.0,0.841241851159083,,0.9997541121077926,False
ADAMDEC1,11,784,0.1251294379609978,0.1201379617222665,0.06603003571875816,-0.529061455404166,0.6611215268416825,4530.0,0.7736782440536356,,0.9997541121077926,False
NKTR,11,784,0.0321495608549245,0.0140711200129984,0.0661086760708053,-0.5289828361462108,0.6612001882878213,4601.0,0.702877241529986,,0.9997541121077926,False
DCUN1D4,11,784,0.0721938622556682,0.0376504919272833,0.06612005493180798,-0.5289714603394956,0.6612115702031115,4655.0,0.6506673301020842,,0.9997541121077926,False
UROC1,11,784,-0.1291219727562867,-0.11250397542621965,0.06615106489878138,-0.5289404586988141,0.661242588496377,4403.0,0.9047570069780687,,0.9997541121077926,False
IRF4,11,784,-0.1729633317121199,-0.1369919562661647,0.0662307985062806,-0.5288607465180103,0.6613223435305714,3645.0,0.37820367135455657,,0.9997541121077926,False
EPHB6,11,784,0.067530142847666,0.09019479472217576,0.06629122352567196,-0.528800337753737,0.661382784805081,4102.0,0.7817879549963819,,0.9997541121077926,False
ACYP2,11,784,0.0610293111827691,0.05783183703069725,0.06631103346798113,-0.5287805331437869,0.6614026000797493,4467.0,0.8381411853746394,,0.9997541121077926,False
SNURF,11,784,0.000271236804129,-0.015804797831899052,0.06634168076199244,-0.5287498941024278,0.6614332556264126,4492.0,0.8124043811734509,,0.9997541121077926,False
KCNE1,11,784,0.0868408854314145,0.09694037339829364,0.06636210989719249,-0.5287294704704693,0.6614536902648542,4457.0,0.8484862408886493,,0.9997541121077926,False
NEUROD4,11,784,0.0867282952206409,0.09402639315344921,0.0663844402399945,-0.528707146144998,0.661476026624987,4362.0,0.9478186831518698,,0.9997541121077926,False
PPP1R16B,11,784,-0.0401656918445389,-0.048419817302343654,0.06644558426985468,-0.528646018601907,0.6615371871416164,4431.0,0.8755014565059953,,0.9997541121077926,False
PUSL1,11,784,0.0421243061005839,0.0628075842368136,0.06646045937285058,-0.5286311475121032,0.6615520662578044,4356.0,0.9541362395272845,,0.9997541121077926,False
IFI6,11,784,0.0040879449108708,0.00125381184056465,0.06647514514504368,-0.5286164657029034,0.6615667559929909,4674.0,0.6326814446769544,,0.9997541121077926,False
HHLA2,11,784,0.0617751061637924,0.03869610850163275,0.06652109731888284,-0.5285705259350324,0.6616127205727982,4617.0,0.687247119341978,,0.9997541121077926,False
FGFR3,11,784,0.0386190546466342,0.0457021741267693,0.06653517990979041,-0.5285564471477977,0.6616268069673785,4242.0,0.9267860640196315,,0.9997541121077926,False
AFF3,11,784,-0.1635580429460579,-0.139071312268798,0.06653783835475593,-0.5285537894209619,0.6616294661304737,4379.0,0.9299380590856657,,0.9997541121077926,False
C1orf185,11,784,0.0850665576914259,0.07979287549464345,0.06654708293538963,-0.5285445473378041,0.6616387132085833,4447.0,0.8588574602972232,,0.9997541121077926,False
ATP6AP2,11,784,-0.8409222477807714,-0.9672777955928205,0.066567010786471,-0.5285246248715245,0.6616586464444665,4823.0,0.49970372074781455,,0.9997541121077926,False
TCN2,11,784,-0.0861490031313111,-0.0864318110572746,0.06657694687654196,-0.5285146914669353,0.6616685852200191,4449.0,0.8567812071731411,,0.9997541121077926,False
RP9,11,784,-0.0647780505264182,-0.0464157487794626,0.0665837583193401,-0.5285078818653346,0.6616753985040149,4396.0,0.912092734258984,,0.9997541121077926,False
CDC20,11,784,-2.07735492896266,-2.207728982267553,0.06663307074629289,-0.5284585827736171,0.6617247242662029,4434.0,0.8723762791369447,,0.9997541121077926,False
CPD,11,784,-0.1896740668799961,-0.17493199424125544,0.06673060422491899,-0.5283610756994007,0.6618222841492386,4237.0,0.9215353156347299,,0.9997541121077926,False
PCDHGA9,11,784,0.0204453605670584,0.00579326968835355,0.06683483014920631,-0.5282568780339975,0.6619265383324101,4447.0,0.8588574602972232,,0.9997541121077926,False
PROCA1,11,784,-0.2960186669609067,-0.2979066318359479,0.06687406230010422,-0.5282176565315784,0.6619657811317867,4281.0,0.9678336395268905,,0.9997541121077926,False
PCGF6,11,784,-0.1128758036477666,-0.1468143088272552,0.06689059008846124,-0.5282011332311015,0.6619823134080239,4652.0,0.6535262487875455,,0.9997541121077926,False
PHLDA2,11,784,-0.0288016494033554,-0.031404887858075756,0.06694399989243478,-0.5281477379373649,0.6620357377222346,4325.0,0.9868140926516228,,0.9997541121077926,False
TTC9B,11,784,0.0300107925844098,0.029144359277738403,0.06696853897336236,-0.528123205527034,0.6620602834737586,4471.0,0.8340108787662808,,0.9997541121077926,False
TPST1,11,784,-0.0825024730485201,-0.056820796504110746,0.06703060040150889,-0.5280611609803046,0.6621223617833224,4440.0,0.8661319441549262,,0.9997541121077926,False
AAK1,11,784,-0.1437156267739003,-0.15700782651838113,0.06703380118244481,-0.5280579610704417,0.6621255634353314,4629.0,0.6756111932450324,,0.9997541121077926,False
RAB27B,11,784,0.1021524400226545,0.10071533910632766,0.0670380141274543,-0.528053749272023,0.6621297775269315,4534.0,0.7696325726449268,,0.9997541121077926,False
ASTN2,11,784,0.073308646503683,0.049399491497986656,0.06710803644241263,-0.5279837460248156,0.6621998189096407,4845.0,0.4814058516145371,,0.9997541121077926,False
CYP2A13,11,784,-0.2663877614762161,-0.30123647916685936,0.06712216082314612,-0.5279696254926995,0.6622139471389918,4619.0,0.6853025540949931,,0.9997541121077926,False
EIF5AL1,11,773,-0.3821922859708065,-0.3806651265280056,0.06717431518296597,-0.5279761950183209,0.662324825384253,4443.0,0.7978765843681188,,0.9997541121077926,False
MGST1,11,784,0.2381108220981559,0.3026440504054386,0.06718846154021199,-0.5279033428521064,0.6622802659325303,4119.0,0.7990990453176394,,0.9997541121077926,False
ISY1,11,784,-1.0801514384922226,-1.0963024102996006,0.06728051120627278,-0.5278113183123946,0.6623723407249401,4478.0,0.8267939170548797,,0.9997541121077926,False
PYCR1,11,784,-0.0736159622179036,-0.0814895781264228,0.0672946211882042,-0.5277972121850367,0.6623864545614451,4574.0,0.7295370547951747,,0.9997541121077926,False
ITSN2,11,784,0.0083870463170034,0.021208477167171502,0.06740691555790496,-0.5276849485207948,0.6624987796366049,4224.0,0.9078999320346436,,0.9997541121077926,False
ATP2A2,11,784,-1.7345809911200551,-1.7513562114316263,0.0674712291685962,-0.5276206525188938,0.6625631108560861,4557.0,0.746494618600913,,0.9997541121077926,False
CACNG6,11,784,-0.074155059273836,-0.06225710276791005,0.06747610697214113,-0.5276157760515556,0.6625679899958379,3898.0,0.5845795300631857,,0.9997541121077926,False
TMEM156,11,784,0.0798040988448338,0.0510985322461712,0.06756855725475852,-0.5275233511126779,0.6626604656221949,4853.0,0.47484363186051803,,0.9997541121077926,False
TPM1,11,784,-0.0536550334374509,-0.06906124979209391,0.0675726991079978,-0.5275192103956723,0.6626646086116679,4458.0,0.8474505291818175,,0.9997541121077926,False
BCO1,11,784,-0.0467818107663473,-0.05185627752596625,0.06766459432934686,-0.5274273404018344,0.6627565290605282,4467.0,0.8381411853746394,,0.9997541121077926,False
TFAP4,11,784,-0.3868301998084031,-0.32065075004526333,0.06769407760130461,-0.5273978652310282,0.6627860204336374,4226.0,0.9099960198184792,,0.9997541121077926,False
CBFA2T2,11,784,0.1258134072385359,0.06880567992698905,0.06770519889560565,-0.5273867469934543,0.6627971447846657,4808.0,0.5123880528669166,,0.9997541121077926,False
STX18,11,784,-0.923257465003924,-0.9453535013877292,0.0677370898207622,-0.5273548648364158,0.6628290444779402,4411.0,0.896383296420109,,0.9997541121077926,False
PRRT4,11,784,0.0255858101695363,0.012569841561035501,0.06774205503417995,-0.5273499009885094,0.6628340110568693,4617.0,0.687247119341978,,0.9997541121077926,False
ZMYND8,11,784,-0.3599244381734577,-0.33583283850370005,0.06779063240461845,-0.5273013369828883,0.6628826017921252,4234.0,0.918386492678767,,0.9997541121077926,False
CWF19L2,11,784,-0.4946571559169393,-0.5479464049915345,0.06786943788639055,-0.5272225532028001,0.6629614289755812,4606.0,0.6979789444458299,,0.9997541121077926,False
CCDC91,11,784,0.0776104283192908,0.06070453554917485,0.06788033720504774,-0.5272116568876137,0.6629723312977092,4439.0,0.8671720974595776,,0.9997541121077926,False
UBQLN3,11,784,0.0614629337624711,0.05119907965880295,0.06796867845187984,-0.5271233400023344,0.663060696906094,4438.0,0.8682124807999416,,0.9997541121077926,False
NPAS3,11,784,-0.0872381526429986,-0.10321860700519975,0.06798453485365398,-0.5271074879765778,0.6630765576838857,4476.0,0.8288544419954422,,0.9997541121077926,False
POGK,11,784,-0.0407916678294468,-0.02972000695127925,0.06798684126943529,-0.5271051821974013,0.663078864736272,4254.0,0.9394004437853779,,0.9997541121077926,False
EXOC8,11,784,-0.3613931626001907,-0.464080564531494,0.06806386654122025,-0.527028178198138,0.6631559112805784,4775.0,0.540873286114721,,0.9997541121077926,False
NUTM1,11,784,0.0343628326328399,0.0033995080972283502,0.06807107843528545,-0.5270209682970569,0.6631631251676279,4565.0,0.7384987163537309,,0.9997541121077926,False
AOX1,11,784,0.0353658985174189,0.0443763740270398,0.06807947633910069,-0.5270125727142422,0.6631715253924436,4157.0,0.8381411853746394,,0.9997541121077926,False
ZNF776,11,784,0.0564853574582409,0.0587379963846926,0.06811741704766978,-0.5269746424952397,0.6632094765905794,4466.0,0.8391744639178337,,0.9997541121077926,False
TMX4,11,784,0.1036123954795562,0.10142069756773439,0.06814331626645016,-0.5269487504402403,0.6632353829731407,4385.0,0.9236352175601976,,0.9997541121077926,False
TMEM42,11,784,0.0396644576298623,-0.00010134575377578864,0.06816275989112619,-0.5269293121955031,0.6632548319777555,4742.0,0.5701286092636986,,0.9997541121077926,False
F13B,11,784,0.0378191620226931,-0.0168849447757544,0.06818669162562233,-0.5269053870848872,0.6632787703361318,4611.0,0.6930931967961291,,0.9997541121077926,False
SMARCA1,11,784,0.0502756947747879,0.03972162930456755,0.06822857062631381,-0.5268635196811557,0.6633206609337834,4583.0,0.7206121861350054,,0.9997541121077926,False
FIGNL1,11,784,-0.1028756164793208,-0.0914114955559926,0.068236012410552,-0.5268560799584108,0.6633281047795148,4378.0,0.9309889708534456,,0.9997541121077926,False
PPP1R8,11,784,-1.1714259555108253,-1.1936890834269667,0.06828665399961271,-0.5268054524038507,0.6633787604030762,4399.0,0.9089478966901224,,0.9997541121077926,False
FEZF1,11,784,0.1395918588164488,0.1263954668565594,0.06831170820436694,-0.5267804051463154,0.6634038215550493,4617.0,0.687247119341978,,0.9997541121077926,False
FBXO11,11,784,-0.1718544111557297,-0.17755159673788223,0.06832225284475492,-0.5267698634305868,0.6634143691200967,4293.0,0.980485914564714,,0.9997541121077926,False
GBE1,11,784,0.0134817552820907,0.00836737640837035,0.06832921505709452,-0.5267629031495324,0.6634213332637215,4353.0,0.9572961236186823,,0.9997541121077926,False
CLDN23,11,784,0.1617066245078137,0.1084710766699646,0.0683868169851063,-0.5267053172075765,0.6634789511777891,4527.0,0.776716544100869,,0.9997541121077926,False
PLA1A,11,784,-0.0217181754882851,-0.0084868334134784,0.06839682879519582,-0.5266953081774026,0.6634889657677943,4407.0,0.9005687684252733,,0.9997541121077926,False
MIS18BP1,11,784,-1.0125468667651645,-1.0205564781952199,0.06842385183457333,-0.5266682926433723,0.663515996312519,4471.0,0.8340108787662808,,0.9997541121077926,False
SLC25A27,11,784,-0.0690835316313526,-0.07570681731519195,0.06851184425609837,-0.5265803246813026,0.6636040131934993,4510.0,0.7939968724744826,,0.9997541121077926,False
DMBT1,11,784,-0.1691836073228937,-0.1552369920218048,0.06857012624222071,-0.5265220589132625,0.6636623113977039,4384.0,0.9246853690562804,,0.9997541121077926,False
NCOR2,11,784,-0.0436938265408597,-0.08625668140253034,0.06859604535926014,-0.5264961470131455,0.6636882377316657,4359.0,0.9509770761964066,,0.9997541121077926,False
B3GALT1,11,784,0.0155024108196209,-0.0239078869757618,0.06863343061877286,-0.5264587721679934,0.663725633405539,4476.0,0.8288544419954422,,0.9997541121077926,False
