gene,n_R273H,n_other_mut,median_R273H,median_other_mut,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,biology,fdr,significant
GJC3,66,729,-0.16297199018566688,-0.1486418707545994,-0.04220514726015113,-0.2941529909571196,0.20974269643681737,22641.0,0.428166017208355,,0.9961936479789312,False
ZNF608,66,729,-0.0427357682470562,-0.0441749017841969,-0.0421542089185793,-0.29410203201226176,0.20979361417510317,23791.0,0.8818573722190521,,0.9987138705371611,False
EPS15,66,729,-0.0835102212523999,-0.0832232347998396,-0.04212839360087519,-0.2940762062624065,0.20981941906065613,23614.0,0.8043728755218655,,0.9987138705371611,False
LUZP1,66,729,-0.0710504104041607,-0.0781699057280285,-0.04207323753911522,-0.29402102793310647,0.20987455285487602,23986.0,0.9685214422888399,,0.9987138705371611,False
TMEM179B,66,729,-0.048100957337579,-0.0503356935960894,-0.042049552318894526,-0.2939973331596694,0.2098982285218804,23452.0,0.7350827284694557,,0.9987138705371611,False
TAGLN,66,729,-0.0948080411774106,-0.0651149548819186,-0.042018494060957874,-0.2939662623828209,0.20992927426090519,22684.0,0.44233011895221197,,0.9987138705371611,False
AGFG1,66,729,-0.019258737518966,-0.0182954297533651,-0.04199230744656937,-0.29394006522036165,0.20995545032722288,23569.0,0.7849448471185615,,0.9987138705371611,False
IL33,66,729,0.17630242405833865,0.170731842597737,-0.041970141726939275,-0.29391789057743123,0.2099776071235527,23652.0,0.8208739237700696,,0.9987138705371611,False
ARID1A,66,729,-0.2322467951367263,-0.2162283133697115,-0.04195322759466402,-0.2939009696391674,0.20999451444983935,23626.0,0.809574697425081,,0.9987138705371611,False
GORASP2,66,729,-0.01872791939156385,-0.0001635673403362,-0.04191657904580838,-0.29386430635290633,0.2100311482612896,22549.0,0.39876363066964604,,0.9912978116162892,False
EREG,66,729,0.0420771303747303,0.0430272006589767,-0.041899508180848304,-0.29384722862767115,0.21004821226597453,23002.0,0.5550149054370271,,0.9987138705371611,False
SOX13,66,729,0.11772925433781765,0.1143261467750491,-0.0418971457773125,-0.2938448652749755,0.21005057372035046,23056.0,0.5754553178924204,,0.9987138705371611,False
CDC34,66,729,0.0464685683374771,0.0509055035776984,-0.04189396851603227,-0.29384168673722844,0.21005374970516388,23447.0,0.7329748780237179,,0.9987138705371611,False
PCGF6,66,729,-0.1413940296365821,-0.1469898605637499,-0.04188408469024316,-0.29383179894122474,0.2100636295607384,23864.0,0.9141916812727477,,0.9987138705371611,False
DZIP3,66,729,0.028066886301362552,0.0172038509415207,-0.041833885399244916,-0.2937815795002321,0.21011380870174223,24389.0,0.8527906530446082,,0.9987138705371611,False
KRT83,66,729,-0.18878538503066095,-0.187141414008629,-0.04182661913223506,-0.29377431031854473,0.2101210720540746,23565.0,0.7832241844235649,,0.9987138705371611,False
EBI3,66,729,-0.18633861782907646,-0.1759964923923083,-0.041826529280480786,-0.29377422043075185,0.21012116186979027,23039.0,0.5689821315332475,,0.9987138705371611,False
AARS1,66,729,-2.2657765357165,-2.2940398593158067,-0.041814013069451435,-0.2937616992003619,0.21013367306145903,23728.0,0.8541078487153096,,0.9987138705371611,False
TJP1,66,729,-0.07076600907869265,-0.0586424395780338,-0.041792007947296594,-0.29373968525716215,0.21015566936256896,23425.0,0.7237244312347069,,0.9987138705371611,False
GPX5,66,729,0.1274318518808997,0.1382445430241413,-0.04178887512090952,-0.2937365511753176,0.2101588009334986,23482.0,0.7477712567368442,,0.9987138705371611,False
KLLN,66,729,-0.0587171615318613,-0.0603580604220008,-0.04178313963807006,-0.29373081339426893,0.2101645341181288,23202.0,0.6324288247538268,,0.9987138705371611,False
RMND1,66,729,-0.2276779702807091,-0.2156448401425553,-0.0417572023672668,-0.2937048657343342,0.21019046099980057,22637.0,0.4268619818779301,,0.9961936479789312,False
HNMT,66,729,-0.044609373525690194,-0.0336236145498156,-0.04174713313962381,-0.2936947924752167,0.21020052619596907,23091.0,0.5888909259587956,,0.9987138705371611,False
GRWD1,66,729,-0.8721354606304594,-0.8762702060978192,-0.04173536154121132,-0.2936830161649744,0.21021229308255174,23709.0,0.8457726276622939,,0.9987138705371611,False
GMPR,66,729,0.0545435731135093,0.0589465984832571,-0.041728552625151,-0.2936762045241088,0.21021909927380678,23429.0,0.7254033780031288,,0.9987138705371611,False
RBM15,66,729,-0.28351663446401154,-0.2771757724664209,-0.04165391523433351,-0.2936015372938996,0.21029370682523255,23551.0,0.7772102615607125,,0.9987138705371611,False
SSPN,66,729,-0.03237859006960345,-0.0228303467852852,-0.041652381015239666,-0.2936000024619983,0.21029524043151898,23344.0,0.6900215782407522,,0.9987138705371611,False
C4orf51,66,729,-0.00034952972401977345,0.007715847891798,-0.04161752836680174,-0.29356513589857713,0.21033007916497362,22836.0,0.4944921179271231,,0.9987138705371611,False
PRKCE,66,729,-0.038312206288032,-0.0639755006041356,-0.04160415713326642,-0.293551759329644,0.21034344506311115,24797.0,0.678918648865799,,0.9987138705371611,False
TCP11L2,66,729,0.0956280088264799,0.0929446276398157,-0.04159184787568535,-0.29353944516193087,0.21035574941056015,23932.0,0.9444407532624081,,0.9987138705371611,False
STXBP5L,66,729,-0.08666896179416556,-0.0798295061645479,-0.041578679125373094,-0.2935262711602457,0.2103689129094995,24148.0,0.9595981473397509,,0.9987138705371611,False
SPINK4,66,729,0.0164427053963091,0.0244985870975472,-0.04154895690175437,-0.29349653709024887,0.21039862328674014,23581.0,0.7901131129434237,,0.9987138705371611,False
REEP5,66,729,0.054483255681468945,0.0605211287945948,-0.04153412472007877,-0.29348169900008325,0.2104134495599257,23547.0,0.7754944296715579,,0.9987138705371611,False
CIART,66,729,-0.218063427373582,-0.2218333848656738,-0.041533132183595785,-0.2934807060682926,0.21041444170110102,23708.0,0.8453344010485624,,0.9987138705371611,False
KHDRBS3,66,729,0.0187606958709584,0.0224879557951919,-0.04151889182524665,-0.2934664600393302,0.2104286763888369,23997.0,0.973431006659027,,0.9988321247727047,False
FKBPL,66,729,-0.0672135587099501,-0.0546945167206345,-0.04151595069458984,-0.2934635177377363,0.21043161634855662,23453.0,0.7355045386833848,,0.9987138705371611,False
ZCCHC2,66,729,-0.0541861000992769,-0.0275123899020224,-0.04150445642076214,-0.2934520188885483,0.21044310604702407,22945.0,0.533831260201732,,0.9987138705371611,False
ZNF41,66,729,0.0981482329667889,0.0903316223791363,-0.04148138752883634,-0.2934289408177433,0.2104661657600706,24101.0,0.9805739383600208,,0.9992551490292529,False
COX7A2L,66,729,-0.015392846121689549,-0.0117201878800497,-0.04147931821710296,-0.2934268706829011,0.21046823424869512,23535.0,0.7703535374106101,,0.9987138705371611,False
MRPL39,66,729,-0.6774737483630009,-0.626438815739032,-0.04145955768087185,-0.2934071022886017,0.210487986926858,23263.0,0.6569225887983324,,0.9987138705371611,False
PLIN4,66,729,-0.1983052363592962,-0.1925955360753783,-0.04145562463664375,-0.29340316768078745,0.21049191840749992,23399.0,0.7128439820652646,,0.9987138705371611,False
CD14,66,729,0.0015945934282969136,0.0045177400815716,-0.04145407993481978,-0.2934016223649061,0.2104934624952665,23169.0,0.61934209012429,,0.9987138705371611,False
OCA2,66,729,-0.04213339762562015,-0.0378660831529733,-0.041449930699105894,-0.29339747147988104,0.21049761008166923,23221.0,0.6400165160736913,,0.9987138705371611,False
INKA1,66,729,-0.1142412133060341,-0.1202005419322777,-0.04143870287754133,-0.2933862391961124,0.21050883344102975,24075.0,0.9921842704688489,,0.9997121134927784,False
POFUT2,66,729,-0.06852705718782184,-0.0622004794720728,-0.041424025601757695,-0.2933715560890523,0.21052350488553692,22911.0,0.5213928099985967,,0.9987138705371611,False
ANKRD52,66,729,-0.20033462944278663,-0.1896779714653723,-0.04142222071434781,-0.29336975048470393,0.2105253090560083,23597.0,0.7970184826713617,,0.9987138705371611,False
SPA17,66,729,0.1067241742154989,0.1125690514988208,-0.041413035983438935,-0.2933605621059144,0.21053449013903652,23599.0,0.7978827842545071,,0.9987138705371611,False
CHEK2,66,729,0.15530751475207885,0.147203709247622,-0.04140658804053852,-0.29335411160258107,0.21054093552150402,24126.0,0.9694140070805282,DDR,0.9987138705371611,False
CLN8,66,729,0.14484703364843066,0.1508219509080327,-0.04137860417478306,-0.2933261166292482,0.21056890827968205,22778.0,0.47420910585362686,,0.9987138705371611,False
CGGBP1,66,729,-0.1052479829281498,-0.1038422055338546,-0.041345952076655534,-0.29329345158008385,0.21060154742677278,23137.0,0.606766050752781,,0.9987138705371611,False
TBPL1,66,729,0.13814205737390628,0.1307739893877013,-0.04131988198319974,-0.2932673711535988,0.2106276071871993,24201.0,0.9359788453361306,,0.9987138705371611,False
LRRC14,66,729,0.0156119157907788,0.0242531033064176,-0.04131655423604399,-0.29326404208794066,0.2106309336158527,23802.0,0.8867184331966544,,0.9987138705371611,False
TMED1,66,729,-0.06471120596067345,-0.0799158497535753,-0.04130075905406611,-0.2932482406491273,0.2106467225409951,24012.0,0.9801274535465017,,0.9992551490292529,False
NSUN5,66,729,-0.1593236744097275,-0.14997037435953,-0.04128330530196858,-0.2932307799859787,0.21066416938204155,23040.0,0.5693619425365873,,0.9987138705371611,False
CD300C,66,729,0.01208711935213815,0.0044465874317681,-0.041272719131846956,-0.2932201896255418,0.2106747513618479,23558.0,0.7802155791610859,,0.9987138705371611,False
HBP1,66,729,-0.02657628255956395,-0.0077312990379499,-0.04125303220634782,-0.29320049491024014,0.21069443049754447,23171.0,0.6201318564339584,,0.9987138705371611,False
NEIL2,66,729,0.0593198725808199,0.0826163904648073,-0.04121994810827653,-0.293167397729689,0.210727501513136,22536.0,0.3947092431880769,,0.9906958902023245,False
CDH20,66,729,0.0890995170303279,0.1059661865775912,-0.04121958481121949,-0.2931670342890313,0.2107278646665923,23118.0,0.5993534431353139,,0.9987138705371611,False
RAB5A,66,729,-0.08406592036767599,-0.0866455235487046,-0.04121711428753171,-0.2931645627888515,0.21073033421378806,23541.0,0.7729227380096192,,0.9987138705371611,False
APEX2,66,729,-0.14165425125063666,-0.1349337188236312,-0.0411988576794017,-0.2931462989664815,0.2107485836076781,23606.0,0.8009097847696557,,0.9987138705371611,False
NAE1,66,729,-0.7427187349881287,-0.8076145729292747,-0.041198804133065044,-0.2931462453989903,0.21074863713286024,24287.0,0.8977818780651241,,0.9987138705371611,False
NEU4,66,729,0.10021228054634435,0.0985841264046103,-0.04119516607818264,-0.2931426059068862,0.2107522737505209,23847.0,0.9066470690608374,,0.9987138705371611,False
KRTAP22-2,60,641,0.06824053469614555,0.0555760370545426,-0.041194845693561764,-0.3058113209014662,0.22342162951434266,19458.0,0.8794474564735354,,0.9987138705371611,False
CHRNA9,66,729,-0.07876954583774459,-0.0779891335306437,-0.04118981732119935,-0.29313725503709487,0.21075762039469614,23399.0,0.7128439820652646,,0.9987138705371611,False
ZC3H12B,66,729,0.01039718475697525,0.0276477385271478,-0.04117471090480088,-0.2931221426550049,0.21077272084540313,22642.0,0.4284923879299203,,0.9961936479789312,False
VWDE,66,729,0.12509989673650096,0.1290606408298392,-0.041148728042460544,-0.2930961495368625,0.2107986934519414,23812.0,0.8911412859934117,,0.9987138705371611,False
AK8,66,729,-0.11683359739224711,-0.1177579354540823,-0.041147623553961885,-0.2930950446125501,0.2107997975046263,23822.0,0.8955675283499047,,0.9987138705371611,False
KDM8,66,729,-0.5365903280786477,-0.5348204039365498,-0.041140071982312336,-0.2930874900614828,0.21080734609685814,24276.0,0.9026562263554774,,0.9987138705371611,False
TFDP3,66,729,0.001479099818713,-0.0011597281908542,-0.04112926234186786,-0.29307667615712485,0.21081815147338911,24610.0,0.7571200249958696,,0.9987138705371611,False
OR14J1,60,641,-0.0260100273100732,-0.0165834566461422,-0.04110449778417675,-0.3057209344960637,0.2235119389277102,18169.0,0.479557690404824,,0.9987138705371611,False
MTHFR,66,729,0.01340077694638405,0.0404538875819701,-0.04109512302182138,-0.2930425233780201,0.21085227733437734,22893.0,0.5148686570454288,,0.9987138705371611,False
TLE3,66,729,-0.08966433398475,-0.0810092783517841,-0.04108299509408138,-0.29303039067166586,0.21086440048350313,22928.0,0.5275933433961657,,0.9987138705371611,False
NPPA,66,729,-0.0037530757530597003,0.0111590061362188,-0.04097669340999199,-0.29292404716322323,0.21097066034323925,22789.0,0.47802040768222187,,0.9987138705371611,False
EPHA3,66,729,-0.07418484732838634,-0.0658614272048084,-0.04097585296258775,-0.29292320638557706,0.21097150046040153,23361.0,0.6970468847031728,,0.9987138705371611,False
SLC22A4,66,729,-0.023390163428595248,-0.0174091485521372,-0.04096553931820363,-0.2929128886891433,0.21098181005273603,23040.0,0.5693619425365873,,0.9987138705371611,False
IFRD1,66,729,0.05747911166938055,0.0590757721818058,-0.04096549340162175,-0.29291284275452384,0.21098185595128033,23084.0,0.5861922464654076,,0.9987138705371611,False
ANO3,66,729,0.0162240912678697,0.0267035680470786,-0.040952953041416586,-0.29290029746881113,0.21099439138597795,22507.0,0.3857551312395847,,0.99034161319868,False
ACOT4,65,719,-0.1166490842076537,-0.1103283327284957,-0.0409270784665419,-0.2947897384531161,0.2129355815200323,22388.0,0.5755415847833343,,0.9987138705371611,False
AGRN,66,729,-0.1383461450130613,-0.1401923471561598,-0.040873948434428264,-0.2928212618656676,0.21107336499681106,24076.0,0.9917376728854088,,0.9997121134927784,False
TFE3,66,729,0.01851879853032035,0.0435751702227481,-0.04086810953117784,-0.2928154206739949,0.2110792016116392,22446.0,0.36732986407206836,,0.9892831781972121,False
BEX5,66,729,0.055449209757504,0.0632532122289686,-0.0408472751842307,-0.29279457816417426,0.21110002779571285,23029.0,0.5651906934630411,,0.9987138705371611,False
TRIM42,66,729,0.0604501254773812,0.0645820359220098,-0.04081600670660575,-0.2927632974434062,0.2111312840301947,24617.0,0.7541414863641167,,0.9987138705371611,False
PEPD,66,729,-0.00339762629000125,-0.0003827623520859,-0.04079070784378354,-0.2927379886816992,0.21115657299413215,23412.0,0.718277065837059,,0.9987138705371611,False
LETM2,66,729,-0.059745279510854454,-0.0430966823734815,-0.04077374970419545,-0.2927210239102022,0.21117352450181132,22799.0,0.4814997092158162,,0.9987138705371611,False
METTL16,66,729,-1.2971850584599591,-1.2454256173919502,-0.04075642445562964,-0.292703691889008,0.21119084297774873,22653.0,0.43209200625556465,,0.9961936479789312,False
AQP2,66,729,-0.09149845250310579,-0.0761984638335595,-0.04071837628989653,-0.29266562885993347,0.2112288762801404,22965.0,0.5412173816920354,,0.9987138705371611,False
LYZ,66,729,-0.07088611049292115,-0.0591096117386768,-0.04067527872435962,-0.292622514475297,0.2112719570265778,23196.0,0.6300406791387927,,0.9987138705371611,False
PRSS8,66,729,0.01734862781369355,0.0189571975684324,-0.04063937787870338,-0.29258659963270445,0.21130784387529772,23445.0,0.7321323003172528,,0.9987138705371611,False
ZNF844,66,729,-0.0687742961408063,-0.0644569146969846,-0.0406197758420966,-0.2925669899589184,0.21132743827472522,23327.0,0.6830228832356839,,0.9987138705371611,False
PCNA,66,729,-3.1265541141532887,-3.171815570046454,-0.04060806346782265,-0.29255527302312695,0.21133914608748167,23753.0,0.8650999570512911,,0.9987138705371611,False
OVOL1,66,729,-0.019373697166696298,-0.0186963681980661,-0.040588941743006625,-0.29253614385396426,0.211358260367951,23837.0,0.9022129493059977,,0.9987138705371611,False
POU5F1B,22,250,-0.028592907237715,0.00594369910878665,-0.04053787433343575,-0.47641538484209406,0.39533963617522255,2411.0,0.33859540541310473,,0.9843930665620066,False
VLDLR,66,729,0.07818333967469851,0.0783308458435315,-0.04046410303316043,-0.2924112566288796,0.21148305056255876,23207.0,0.6344218798982464,,0.9987138705371611,False
CLRN3,66,729,0.1179403909868331,0.1147517722632657,-0.04044833447206698,-0.292395481950385,0.21149881300625106,23470.0,0.7426874211235699,,0.9987138705371611,False
CBFB,66,729,-0.16417568446223157,-0.1435196257441529,-0.040429065617381924,-0.2923762056235994,0.21151807438883558,22745.0,0.4628760211353308,,0.9987138705371611,False
PDE6B,66,729,-0.03082514210578695,-0.0186533011690724,-0.04036536795482915,-0.29231248328562476,0.21158174737596647,23082.0,0.5854222500413192,,0.9987138705371611,False
DNALI1,66,729,0.016174989452066198,0.0240958501101618,-0.04035719858934299,-0.29230431075827623,0.21158991357959023,23414.0,0.7191141987539271,,0.9987138705371611,False
SLC12A5,66,729,0.011256729200196651,0.0064224994632991,-0.04035473506209101,-0.2923018462776689,0.2115923761534869,24472.0,0.8165235298263263,,0.9987138705371611,False
CCL14,66,729,-0.01580697614111755,-0.0047376415299132,-0.04032492915597752,-0.29227202884164055,0.21162217052968552,22994.0,0.5520171446770384,,0.9987138705371611,False
WASL,66,729,-0.0438206585413477,-0.0367959310572532,-0.04030475488290335,-0.29225184676932153,0.2116423370035148,23817.0,0.8933539919814082,,0.9987138705371611,False
VAX2,66,729,-0.09276733430921111,-0.0934675975978352,-0.04027445390322583,-0.2922215340828118,0.2116726262763602,23295.0,0.6699229177869026,,0.9987138705371611,False
RPRM,66,729,0.14049445213756115,0.1567073286840167,-0.04027185930602372,-0.29221893848359215,0.2116752198715447,23014.0,0.5595264109123692,,0.9987138705371611,False
CRNN,66,729,0.0077367309806501,0.0206102958415838,-0.04024075066419346,-0.29218781783282116,0.21170631650443422,22943.0,0.5330954584063206,,0.9987138705371611,False
LHFPL1,66,729,-0.02056371670838615,-0.0226416697295181,-0.04023578420006469,-0.2921828494523358,0.21171128105220643,23546.0,0.7750656425328128,,0.9987138705371611,False
