ModelID,OncotreeLineage,OncotreePrimaryDisease,msi_status,msi_source,classification_tier,MLH1_expression,mlh1_silenced,mmr_lof_genes,has_mlh1_lof,has_msh2_lof,has_msh6_lof,has_pms2_lof,has_crispr,annotation_msi
ACH-001524,Skin,Cutaneous Squamous Cell Carcinoma,MSS,,,3.9637977692495694,False,,False,False,False,False,True,
ACH-001525,Cervix,Cervical Adenocarcinoma,MSS,,,4.134089480920423,False,,False,False,False,False,True,
ACH-001526,Bone,Osteosarcoma,MSS,,,5.026990340925906,False,,False,False,False,False,True,
ACH-001528,Thyroid,Well-Differentiated Thyroid Cancer,MSS,,,5.550602123907994,False,,False,False,False,False,True,
ACH-001529,Uterus,Gestational Trophoblastic Disease,MSS,,,5.8438883979740766,False,,False,False,False,False,True,
ACH-001530,Uterus,Gestational Trophoblastic Disease,MSS,,,4.679097206698766,False,,False,False,False,False,True,
ACH-001532,Kidney,Rhabdoid Cancer,MSS,,,4.886711088098095,False,,False,False,False,False,True,
ACH-001533,Lymphoid,Mature B-Cell Neoplasms,MSS,,,4.71616234112382,False,,False,False,False,False,True,
ACH-001536,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,4.632326387513831,False,,False,False,False,False,True,
ACH-001537,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,5.538926099591938,False,,False,False,False,False,False,
ACH-001538,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,5.92787749571936,False,,False,False,False,False,True,
ACH-001539,Lymphoid,Mature B-Cell Neoplasms,MSS,,,4.953777402627386,False,,False,False,False,False,True,
ACH-001540,Soft Tissue,Liposarcoma,MSS,,,4.163756333397909,False,,False,False,False,False,False,
ACH-001541,Lymphoid,Mature B-Cell Neoplasms,MSS,,,4.687049487247956,False,,False,False,False,False,False,
ACH-001542,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,5.220031942561912,False,,False,False,False,False,True,
ACH-001543,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,4.525592844172506,False,,False,False,False,False,True,
ACH-001544,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-001547,Pleura,Pleural Mesothelioma,MSS,,,4.563225259320928,False,,False,False,False,False,True,
ACH-001548,Peripheral Nervous System,Neuroblastoma,MSS,,,5.894291507970047,False,,False,False,False,False,True,
ACH-001549,Lung,Lung Neuroendocrine Tumor,MSS,,,4.522583100466802,False,,False,False,False,False,True,
ACH-001550,Skin,Merkel Cell Carcinoma,MSS,,,6.014107531682695,False,,False,False,False,False,True,
ACH-001551,Skin,Merkel Cell Carcinoma,MSS,,,5.728636180385068,False,,False,False,False,False,True,
ACH-001552,Skin,Merkel Cell Carcinoma,MSS,,,5.40227194646042,False,,False,False,False,False,True,
ACH-001554,Eye,Ocular Melanoma,MSS,,,5.216644987251035,False,,False,False,False,False,True,
ACH-001555,Pleura,Pleural Mesothelioma,MSS,,,4.687424676494163,False,,False,False,False,False,True,
ACH-001556,Pleura,Pleural Mesothelioma,MSS,,,5.524211022796347,False,,False,False,False,False,True,
ACH-001557,Pleura,Pleural Mesothelioma,MSS,,,4.656004328790946,False,,False,False,False,False,True,
ACH-001558,Pleura,Pleural Mesothelioma,MSS,,,5.270484091060511,False,,False,False,False,False,True,
ACH-001559,Pleura,Pleural Mesothelioma,MSS,,,5.832077320203773,False,,False,False,False,False,True,
ACH-001560,Pleura,Pleural Mesothelioma,MSS,,,5.116726549620817,False,,False,False,False,False,True,
ACH-001561,Pleura,Pleural Mesothelioma,MSI-H,MLH1-methylated,tier2_MLH1_silenced,0.106592210173067,True,,False,False,False,False,False,
ACH-001562,Pleura,Pleural Mesothelioma,MSS,,,4.926578278710434,False,,False,False,False,False,True,
ACH-001563,Skin,Melanoma,MSS,,,5.36296426198658,False,,False,False,False,False,True,
ACH-001566,Skin,Melanoma,MSS,,,4.772751358163519,False,,False,False,False,False,True,
ACH-001567,Skin,Melanoma,MSS,,,5.219586744573316,False,,False,False,False,False,True,
ACH-001568,Skin,Melanoma,MSS,,,3.7334736563222664,False,,False,False,False,False,True,
ACH-001569,Skin,Melanoma,MSS,,,4.2417944314108516,False,,False,False,False,False,False,
ACH-001570,Skin,Melanoma,MSS,,,4.998673914667411,False,,False,False,False,False,True,
ACH-001571,Lymphoid,Mature B-Cell Neoplasms,MSS,,,4.722192760895903,False,PMS2,False,False,False,True,False,
ACH-001573,Myeloid,Myeloproliferative Neoplasms,MSS,,,4.477139778202301,False,,False,False,False,False,False,
ACH-001574,Myeloid,Acute Myeloid Leukemia,MSS,,,5.385399974047222,False,,False,False,False,False,True,
ACH-001577,Myeloid,Acute Myeloid Leukemia,MSS,,,4.8911518162929575,False,,False,False,False,False,True,
ACH-001578,Testis,Non-Seminomatous Germ Cell Tumor,MSS,,,5.080768504450861,False,,False,False,False,False,True,
ACH-001591,Lung,Lung Neuroendocrine Tumor,MSS,,,4.883728330202545,False,,False,False,False,False,False,
ACH-001598,Adrenal Gland,Adrenocortical Carcinoma,MSS,,,5.575881066446746,False,,False,False,False,False,False,
ACH-001599,Lung,Lung Neuroendocrine Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-001603,Peripheral Nervous System,Neuroblastoma,MSS,,,6.136027285161916,False,,False,False,False,False,True,
ACH-001605,CNS/Brain,Diffuse Glioma,MSS,,,5.582366320704588,False,,False,False,False,False,True,
ACH-001606,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,True,
ACH-001607,Biliary Tract,Intracholecystic Papillary Neoplasm,MSS,,,5.575499917259328,False,,False,False,False,False,True,
ACH-001608,CNS/Brain,Diffuse Glioma,MSS,,,4.805596854842309,False,,False,False,False,False,True,
ACH-001609,CNS/Brain,Diffuse Glioma,MSS,,,5.4568619901709345,False,,False,False,False,False,True,
ACH-001610,CNS/Brain,Diffuse Glioma,MSS,,,6.246446092410726,False,MSH6;PMS2,False,False,True,True,True,
ACH-001611,CNS/Brain,Diffuse Glioma,MSS,,,5.482919254692388,False,,False,False,False,False,True,
ACH-001613,Myeloid,Acute Myeloid Leukemia,MSS,,,5.920841115377201,False,,False,False,False,False,True,
ACH-001616,Lymphoid,Mature B-Cell Neoplasms,MSS,,,4.231570649858651,False,,False,False,False,False,True,
ACH-001617,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.467556644337441,False,,False,False,False,False,False,
ACH-001618,Myeloid,Acute Myeloid Leukemia,MSS,,,5.361094570176321,False,,False,False,False,False,True,
ACH-001619,Biliary Tract,Intracholecystic Papillary Neoplasm,MSS,,,4.352850314581092,False,,False,False,False,False,True,
ACH-001622,CNS/Brain,Diffuse Glioma,MSS,,,4.801112083407378,False,,False,False,False,False,True,
ACH-001623,CNS/Brain,Diffuse Glioma,MSS,,,5.947846131827205,False,,False,False,False,False,True,
ACH-001624,CNS/Brain,Diffuse Glioma,MSS,,,4.831243896855197,False,,False,False,False,False,True,
ACH-001625,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,5.225355917213184,False,,False,False,False,False,True,
ACH-001626,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,4.275789288798095,False,,False,False,False,False,True,
ACH-001627,Prostate,Non-Cancerous,MSS,,,4.9036649733968405,False,,False,False,False,False,True,
ACH-001628,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,5.404617060970657,False,,False,False,False,False,True,
ACH-001630,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,4.826095905794638,False,,False,False,False,False,True,
ACH-001632,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,3.9081884372041658,False,,False,False,False,False,True,
ACH-001634,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.08822641887221,False,,False,False,False,False,True,
ACH-001636,Lymphoid,Non-Hodgkin Lymphoma,MSS,,,5.3487847988139015,False,,False,False,False,False,False,
ACH-001638,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.814401737206749,False,,False,False,False,False,False,
ACH-001639,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,,False,False,False,False,True,
ACH-001641,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,4.8206180876969125,False,,False,False,False,False,True,
ACH-001642,Lymphoid,Non-Hodgkin Lymphoma,MSS,,,4.361080529553645,False,,False,False,False,False,True,
ACH-001643,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,True,
ACH-001645,Skin,Melanoma,MSS,,,5.363325292836236,False,,False,False,False,False,True,
ACH-001647,Myeloid,Acute Myeloid Leukemia,MSS,,,5.990392190356489,False,,False,False,False,False,True,
ACH-001648,Prostate,Non-Cancerous,MSS,,,3.265595919807657,False,,False,False,False,False,True,
ACH-001649,Prostate,Non-Cancerous,MSS,,,3.795922760405086,False,,False,False,False,False,True,
ACH-001650,Cervix,Cervical Adenocarcinoma,MSS,,,5.480252194621626,False,,False,False,False,False,True,
ACH-001651,Cervix,Cervical Squamous Cell Carcinoma,MSS,,,4.448887739591587,False,,False,False,False,False,True,
ACH-001652,Cervix,Cervical Squamous Cell Carcinoma,MSS,,,4.93887855846401,False,,False,False,False,False,True,
ACH-001653,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,4.576516091407242,False,,False,False,False,False,True,
ACH-001654,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,5.365209598605506,False,,False,False,False,False,True,
ACH-001655,Uterus,Uterine Sarcoma/Mesenchymal,MSS,,,4.362918688564344,False,,False,False,False,False,True,
ACH-001656,Myeloid,Acute Myeloid Leukemia,MSS,,,5.182493674945368,False,,False,False,False,False,True,
ACH-001662,Breast,Invasive Breast Carcinoma,MSS,,,4.072122954897348,False,,False,False,False,False,True,
ACH-001664,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSI-H,MLH1-methylated+MMR-mutated,tier2_MLH1_silenced,0.0,True,MSH6,False,False,True,False,True,
ACH-001667,Soft Tissue,Clear Cell Sarcoma,MSS,,,4.697395751900893,False,,False,False,False,False,False,
ACH-001668,Testis,Non-Seminomatous Germ Cell Tumor,MSS,,,4.037004365663104,False,,False,False,False,False,True,
ACH-001669,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,MSS,,,4.716019628287322,False,MLH1,True,False,False,False,True,
ACH-001670,CNS/Brain,Embryonal Tumor,MSS,,,4.811584057764937,False,,False,False,False,False,True,
ACH-001671,Testis,Non-Seminomatous Germ Cell Tumor,MSS,,,4.571391640212177,False,,False,False,False,False,False,
ACH-001672,Testis,Non-Seminomatous Germ Cell Tumor,MSS,,,5.736188132765452,False,,False,False,False,False,False,
ACH-001673,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,6.264943585850287,False,,False,False,False,False,True,
ACH-001674,Peripheral Nervous System,Neuroblastoma,MSS,,,5.8110034146951115,False,,False,False,False,False,True,
ACH-001675,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-001676,Head and Neck,"Head and Neck Carcinoma, Other",MSS,,,5.442767708502461,False,,False,False,False,False,True,
ACH-001677,Lymphoid,Mature B-Cell Neoplasms,MSS,,,6.245733328923869,False,,False,False,False,False,True,
ACH-001678,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.836065508011744,False,,False,False,False,False,False,
ACH-001679,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.431121472526426,False,,False,False,False,False,False,
ACH-001680,Lymphoid,Non-Hodgkin Lymphoma,MSS,,,6.033149854788285,False,,False,False,False,False,False,
ACH-001683,Breast,Invasive Breast Carcinoma,MSS,,,5.244734868075248,False,,False,False,False,False,True,
ACH-001684,Myeloid,Acute Myeloid Leukemia,MSS,,,4.776309320564792,False,,False,False,False,False,False,
ACH-001685,Lymphoid,Hodgkin Lymphoma,MSS,,,5.567082971268288,False,,False,False,False,False,True,
ACH-001686,Lymphoid,Mature B-Cell Neoplasms,MSS,,,4.909249876340257,False,,False,False,False,False,False,
ACH-001687,Kidney,Renal Cell Carcinoma,MSS,,,3.642562955562603,False,,False,False,False,False,True,
ACH-001688,Kidney,Renal Cell Carcinoma,MSS,,,3.834306702962908,False,,False,False,False,False,True,
ACH-001690,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,3.9604375717783062,False,,False,False,False,False,True,
ACH-001691,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,5.224291149176347,False,,False,False,False,False,True,
ACH-001692,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,3.5271078791352095,False,,False,False,False,False,True,
ACH-001693,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,5.2499837860611045,False,,False,False,False,False,False,
ACH-001694,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,4.975405492783057,False,,False,False,False,False,True,
ACH-001695,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,4.398528233390782,False,,False,False,False,False,True,
ACH-001696,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,2.622185390722339,False,PMS2,False,False,False,True,True,
ACH-001697,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,3.6197768666332184,False,,False,False,False,False,False,
ACH-001698,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,3.278662803334796,False,,False,False,False,False,True,
ACH-001699,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,4.366280244325061,False,,False,False,False,False,True,
ACH-001700,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,4.168497630474301,False,,False,False,False,False,False,
ACH-001701,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,3.807004510710288,False,,False,False,False,False,True,
ACH-001702,Soft Tissue,Epithelioid Sarcoma,MSS,,,4.390530122266034,False,,False,False,False,False,True,
ACH-001703,Lymphoid,Mature B-Cell Neoplasms,MSS,,,4.6121637446175825,False,,False,False,False,False,False,
ACH-001704,Skin,Melanoma,MSS,,,4.642869048726018,False,,False,False,False,False,False,
ACH-001705,Breast,Invasive Breast Carcinoma,MSS,,,4.770147171876364,False,,False,False,False,False,False,
ACH-001707,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.481030865764338,False,,False,False,False,False,True,
ACH-001708,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.166795770961871,False,,False,False,False,False,False,
ACH-001709,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.850216847891373,False,,False,False,False,False,True,
ACH-001711,CNS/Brain,Embryonal Tumor,MSS,,,4.067905411845681,False,,False,False,False,False,True,
ACH-001712,Bone,Osteosarcoma,MSS,,,5.165795393403325,False,,False,False,False,False,False,
ACH-001715,Bone,Osteosarcoma,MSS,,,5.022194679235312,False,,False,False,False,False,True,
ACH-001716,Peripheral Nervous System,Neuroblastoma,MSS,,,5.918827467532632,False,,False,False,False,False,False,
ACH-001719,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,4.454610215908284,False,MSH6,False,False,True,False,True,
ACH-001735,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,MSS,,,5.304091168141913,False,PMS2,False,False,False,True,True,
ACH-001736,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,MSS,,,4.5491146553188395,False,,False,False,False,False,True,
ACH-001737,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,MSS,,,5.307290078116262,False,,False,False,False,False,True,
ACH-001738,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,MSS,,,,False,MLH1,True,False,False,False,False,
ACH-001740,Soft Tissue,Rhabdomyosarcoma,MSS,,,5.998558839596035,False,,False,False,False,False,True,
ACH-001743,Soft Tissue,Rhabdomyosarcoma,MSS,,,5.940718816396499,False,,False,False,False,False,False,
ACH-001745,Soft Tissue,Rhabdomyosarcoma,MSS,,,5.794605613759757,False,,False,False,False,False,True,
ACH-001750,Soft Tissue,Rhabdomyosarcoma,MSS,,,5.365696036162636,False,,False,False,False,False,True,
ACH-001751,Soft Tissue,Rhabdomyosarcoma,MSS,,,5.531225485053606,False,,False,False,False,False,False,
ACH-001756,Soft Tissue,Rhabdomyosarcoma,MSS,,,5.26108695652643,False,,False,False,False,False,False,
ACH-001758,Soft Tissue,Rhabdomyosarcoma,MSS,,,5.374110940882612,False,,False,False,False,False,False,
ACH-001759,Soft Tissue,Rhabdomyosarcoma,MSS,,,5.69206167946185,False,,False,False,False,False,False,
ACH-001760,Soft Tissue,Rhabdomyosarcoma,MSS,,,5.760590889087856,False,,False,False,False,False,False,
ACH-001765,Soft Tissue,Rhabdomyosarcoma,MSS,,,5.4598807514932,False,,False,False,False,False,True,
ACH-001767,Fibroblast,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-001786,Bowel,Colorectal Adenocarcinoma,MSI-H,MMR-mutated,tier3_MSH2_LOF,5.147090929719375,False,MSH2;MSH6,False,True,True,False,True,
ACH-001791,Soft Tissue,Liposarcoma,MSS,,,2.7611661077879144,False,,False,False,False,False,True,
ACH-001793,Soft Tissue,Liposarcoma,MSS,,,4.419768086537981,False,,False,False,False,False,True,
ACH-001794,Soft Tissue,Liposarcoma,MSS,,,4.710244396238951,False,,False,False,False,False,True,
ACH-001795,Soft Tissue,Liposarcoma,MSS,,,5.4409555191469945,False,,False,False,False,False,True,
ACH-001796,Soft Tissue,Liposarcoma,MSS,,,5.579186183485346,False,,False,False,False,False,True,
ACH-001799,Soft Tissue,Liposarcoma,MSS,,,6.0650035308739865,False,,False,False,False,False,True,
ACH-001802,Soft Tissue,Liposarcoma,MSS,,,4.866957418524278,False,,False,False,False,False,True,
ACH-001804,Soft Tissue,Liposarcoma,MSS,,,5.336083396472902,False,,False,False,False,False,True,
ACH-001807,Soft Tissue,Liposarcoma,MSS,,,4.909475511599321,False,,False,False,False,False,False,
ACH-001813,Bone,Osteosarcoma,MSS,,,4.2933410531611695,False,,False,False,False,False,False,
ACH-001814,Bone,Osteosarcoma,MSS,,,5.4960116766803075,False,,False,False,False,False,True,
ACH-001817,Bone,Osteosarcoma,MSS,,,4.99082328786864,False,,False,False,False,False,False,
ACH-001818,Bone,Osteosarcoma,MSS,,,4.811440203383372,False,,False,False,False,False,False,
ACH-001819,Breast,Invasive Breast Carcinoma,MSS,,,5.155996082063051,False,,False,False,False,False,True,
ACH-001820,Breast,"Breast Neoplasm, NOS",MSS,,,2.852290543735859,False,,False,False,False,False,True,
ACH-001825,Bowel,Colorectal Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-001828,Lymphoid,Non-Cancerous,MSS,,,4.549385778369024,False,,False,False,False,False,False,
ACH-001834,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,5.143119907685243,False,,False,False,False,False,True,
ACH-001835,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,5.094138929614309,False,,False,False,False,False,True,
ACH-001836,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,4.574258972506111,False,,False,False,False,False,True,
ACH-001838,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,4.728198078593009,False,,False,False,False,False,True,
ACH-001839,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,4.944104112590985,False,,False,False,False,False,True,
ACH-001841,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,4.8566869642317245,False,,False,False,False,False,True,
ACH-001842,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,4.182342703500892,False,,False,False,False,False,True,
ACH-001843,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,4.10458827072853,False,,False,False,False,False,True,
ACH-001844,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,4.285616757556873,False,,False,False,False,False,True,
ACH-001845,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,4.415873569254108,False,,False,False,False,False,False,
ACH-001846,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,4.922749697405408,False,,False,False,False,False,False,
ACH-001847,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,4.9428194330395865,False,,False,False,False,False,False,
ACH-001848,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,4.015720564724845,False,,False,False,False,False,True,
