treatment_id,drug_name,cohens_d,p_value,n_lost,n_intact,median_sens_lost,median_sens_intact,fdr
BRD:BRD-K26305185-001-02-1,,0.0832,0.35313199964894426,148,375,0.0882,0.0772,0.9487268946748633
BRD:BRD-K26323068-001-01-8,,0.135,0.18618831899610888,155,381,0.0303,-0.0006,0.9217600959236736
BRD:BRD-K26325692-003-01-3,,-0.0073,0.6390547971584657,156,392,0.1189,0.1402,0.9753194268502591
BRD:BRD-K26341917-001-01-3,,0.088,0.28500135989336706,157,394,0.4081,0.3781,0.9335602935686252
BRD:BRD-K26349472-001-01-3,,-0.0503,0.7221803961559701,148,375,0.1614,0.1927,0.9809110261769779
BRD:BRD-K26358347-001-01-7,,-0.0527,0.5731928655444425,132,338,0.2126,0.2288,0.9705541501936746
BRD:BRD-K26373640-001-05-1,,-0.0166,0.7120949996292866,158,398,-0.2024,-0.2359,0.9809110261769779
BRD:BRD-K26420709-001-01-7,,-0.2036,0.04374585836811483,132,338,-4.7311,-4.6039,0.7281626635875567
BRD:BRD-K26439554-001-01-3,,0.0134,0.9106508066825056,132,338,0.1412,0.1524,0.9956935167913216
BRD:BRD-K26501486-001-02-9,,-0.0864,0.31190243943785967,249,628,-0.3377,-0.2736,0.9385233837114426
BRD:BRD-K26502378-001-07-9,,-0.0316,0.55478661872351,156,396,-0.0195,0.0205,0.9705541501936746
BRD:BRD-K26514105-001-01-7,,0.0102,0.7323939547680964,132,338,-0.0598,-0.0818,0.9809110261769779
BRD:BRD-K26521938-001-09-8,,0.1363,0.1540844524348099,134,337,0.0314,0.0025,0.9162223642381624
BRD:BRD-K26526496-001-03-9,,-0.0273,0.8316784221126006,249,625,0.1427,0.1568,0.9921137999230967
BRD:BRD-K26530649-001-01-6,,-0.18,0.12125479715948362,154,381,0.08,0.1847,0.8594155247524987
BRD:BRD-K26531771-001-01-4,,0.0933,0.19350257792594427,158,398,0.1322,0.0217,0.9217600959236736
BRD:BRD-K26531771-001-02-2,,-0.0943,0.3048114140482664,148,375,0.455,0.4895,0.9385233837114426
BRD:BRD-K26548821-003-10-5,,0.0473,0.4451408668212453,156,395,0.2426,0.2231,0.9572404656692337
BRD:BRD-K26556907-001-01-8,,0.0351,0.9545026285754593,132,338,0.1258,0.1408,0.9964399313440717
BRD:BRD-K26573499-300-02-1,,0.0352,0.5295382368094206,156,395,0.1348,0.1256,0.9700952221696888
BRD:BRD-K26581543-001-01-6,,-0.1104,0.4641460925882944,152,394,0.0326,0.0504,0.959430815512415
BRD:BRD-K26603252-003-04-9,,-0.0451,0.7189304247477161,153,387,-0.1084,-0.1136,0.9809110261769779
BRD:BRD-K26619122-001-02-1,,0.2025,0.057136069433614455,153,387,-0.1059,-0.2051,0.7623855922452798
BRD:BRD-K26634012-001-04-9,,-0.0739,0.35729510810342724,153,387,-0.2147,-0.1075,0.9487268946748633
BRD:BRD-K26657438-001-15-2,,0.0065,0.6674509863821358,156,397,0.0834,0.0655,0.9768285483856352
BRD:BRD-K26667523-001-02-5,,0.2125,0.03827644526652607,156,392,-0.4791,-0.8853,0.7082770029145828
BRD:BRD-K26701552-001-01-8,,0.0908,0.1710663570885943,156,397,0.0718,0.0326,0.9217600959236736
BRD:BRD-K26712974-001-01-5,,-0.0049,0.6728499365378365,157,399,-0.165,-0.1464,0.9768285483856352
BRD:BRD-K26726854-001-02-9,,0.057,0.33212199883775917,249,628,-0.275,-0.2911,0.9467289555450817
BRD:BRD-K26739552-003-15-4,,-0.0856,0.36849693928086824,153,380,-0.0472,-0.0062,0.9487268946748633
BRD:BRD-K26756394-001-02-2,,-0.0004,0.7331490214175213,156,397,-0.0706,-0.0408,0.9809110261769779
BRD:BRD-K26801045-001-02-9,,0.1719,0.05809896794762092,157,394,0.1923,0.1499,0.7650671817637895
BRD:BRD-K26807903-001-04-3,,0.0946,0.1429174828216466,156,395,0.1618,0.1235,0.9028250373364154
BRD:BRD-K26813177-001-03-2,,0.0711,0.7525023802020461,154,381,0.0567,0.0435,0.982557516215774
BRD:BRD-K26818574-305-04-3,,0.1451,0.23490498978406893,156,397,0.1156,0.0107,0.9217600959236736
BRD:BRD-K26818574-305-07-6,,0.0317,0.5096184862248121,155,381,-2.547,-2.606,0.9688837276728343
BRD:BRD-K26823213-001-02-9,,0.144,0.17162352048699936,156,392,-0.3833,-0.3985,0.9217600959236736
BRD:BRD-K26824830-001-02-0,,-0.0618,0.48344816119827927,156,398,-0.1124,-0.1154,0.9612078646746228
BRD:BRD-K26833429-001-02-8,,-0.0407,0.903638328110418,156,392,0.2409,0.2748,0.9956935167913216
BRD:BRD-K26838195-075-04-9,,-0.1361,0.060061933499614514,158,398,-0.2567,-0.0902,0.7693560279879631
BRD:BRD-K26862302-001-05-2,,-0.0812,0.9921120055370259,156,391,0.1867,0.1786,0.9984068498929946
BRD:BRD-K26875402-001-13-9,,-0.1021,0.37107570870097084,249,628,-0.0509,-0.0123,0.9487268946748633
BRD:BRD-K26901728-001-06-2,,0.0728,0.509445120023873,156,397,0.1061,0.0457,0.9688837276728343
BRD:BRD-K26921335-003-01-2,,0.053,0.27687651270691327,250,629,0.1262,0.0897,0.9317469723954187
BRD:BRD-K26989966-001-03-5,,0.0655,0.3525709399029552,156,396,0.2594,0.1976,0.9487268946748633
BRD:BRD-K26997899-001-02-2,,-0.0175,0.9764190581256582,158,398,-1.0492,-1.1407,0.9964399313440717
BRD:BRD-K27010807-050-02-9,,0.0275,0.9031714221240126,249,628,0.0397,0.0592,0.9956935167913216
BRD:BRD-K27040396-051-02-9,,0.0124,0.5084506982462271,250,629,-1.0283,-1.1249,0.9681380373224571
BRD:BRD-K27051047-001-01-0,,0.0507,0.8068739973533328,132,338,0.0529,0.083,0.9861840533324837
BRD:BRD-K27061362-001-01-6,,0.0076,0.8999660759766381,154,381,0.0604,0.0909,0.9956935167913216
BRD:BRD-K27062708-001-23-1,,-0.0975,0.16735385405230885,156,392,0.1324,0.2095,0.9217600959236736
BRD:BRD-K27074404-001-08-4,,-0.0695,0.4780533618657381,134,337,-0.0002,0.01,0.959430815512415
BRD:BRD-K27135764-001-08-7,,-0.0202,0.628833480275214,156,392,0.1152,0.1389,0.9753194268502591
BRD:BRD-K27141178-003-07-3,,0.0374,0.728512672946866,152,394,-0.0476,-0.0601,0.9809110261769779
BRD:BRD-K27168049-001-02-8,,-0.0852,0.49117608203897356,152,392,-0.0979,-0.0831,0.9636190687791478
BRD:BRD-K27182532-001-02-3,,0.1148,0.16545984229515787,157,399,-0.307,-0.4015,0.9217600959236736
BRD:BRD-K27184429-300-01-3,,-0.0802,0.5996752156629829,157,399,-0.3281,-0.3317,0.9753194268502591
BRD:BRD-K27204852-001-01-9,,-0.0468,0.5025353205177595,153,380,-0.1292,-0.0772,0.9671206831278966
BRD:BRD-K27217864-001-22-3,,-0.1696,0.05555091859187039,157,392,-0.203,-0.1112,0.7604651960459676
BRD:BRD-K27293958-001-01-5,,0.0734,0.4031144416217737,154,381,0.1121,0.0948,0.9541443117508334
BRD:BRD-K27305650-001-16-6,,0.0961,0.20962105678565224,156,392,0.1582,0.0984,0.9217600959236736
BRD:BRD-K27316855-001-13-3,,0.0375,0.7575847549757855,148,375,0.2868,0.2444,0.982557516215774
BRD:BRD-K27316855-001-19-0,,0.0351,0.9394235917089442,156,397,0.149,0.1244,0.9964399313440717
BRD:BRD-K27335680-001-10-0,,0.1024,0.29392859170692,156,392,-0.0367,-0.0555,0.9371800054089794
BRD:BRD-K27351809-001-09-5,,0.103,0.40969957640713395,158,398,-0.1783,-0.2016,0.9544456962330533
BRD:BRD-K27352494-001-03-6,,-0.0764,0.521399284376515,132,338,-0.0101,0.0128,0.9688837276728343
BRD:BRD-K27382019-418-01-9,,-0.1093,0.30281300444983905,152,394,0.1538,0.1923,0.9385233837114426
BRD:BRD-K27393415-001-01-0,,-0.0292,0.9934807737626744,152,394,-0.3211,-0.3423,0.9989478581416456
BRD:BRD-K27406233-001-07-7,,0.0746,0.35584188529253924,156,395,0.1374,0.1005,0.9487268946748633
BRD:BRD-K27515606-003-01-3,,0.2031,0.01435465043939279,155,381,-0.0096,-0.0878,0.5390416015707652
BRD:BRD-K27529556-001-04-9,,-0.0879,0.3274167611442429,249,625,-0.1053,-0.0899,0.9464094819787652
BRD:BRD-K27539181-001-08-5,,0.0191,0.5487542922440138,132,338,0.1339,0.1125,0.9705541501936746
BRD:BRD-K27584835-001-02-9,,0.0113,0.6682646802454559,249,628,-0.0549,-0.0717,0.9768285483856352
BRD:BRD-K27625831-001-02-9,,0.0031,0.8511759521225533,155,381,0.0536,0.0873,0.9945722867985088
BRD:BRD-K27677357-003-04-9,,0.0222,0.668602036200461,249,625,-1.0019,-1.0999,0.9768285483856352
BRD:BRD-K27721098-065-08-6,,-0.0697,0.3847590739048874,156,396,-0.0821,-0.0423,0.9505219739431345
BRD:BRD-K27732927-001-03-6,,-0.0437,0.6807317124429972,132,338,0.1796,0.1813,0.977592701671885
BRD:BRD-K27737647-300-03-0,,0.0196,0.875764828860335,156,392,0.0881,0.0782,0.9945722867985088
BRD:BRD-K27755542-001-01-6,,0.108,0.4289018722362231,155,381,-0.0313,-0.0696,0.9572404656692337
BRD:BRD-K27771035-001-02-5,,0.0108,0.7348452381995846,156,392,0.2097,0.1909,0.9809110261769779
BRD:BRD-K27798832-001-01-5,,0.0777,0.22258981078686346,154,381,0.0834,0.0395,0.9217600959236736
BRD:BRD-K27799744-001-02-8,,0.1217,0.13930300983491445,148,375,-0.1324,-0.1838,0.9004600838484705
BRD:BRD-K27811785-001-02-9,,-0.0019,0.5971925128821272,250,629,-0.3569,-0.3694,0.9751058066546667
BRD:BRD-K27853494-003-04-7,,-0.0452,0.913116230592021,153,380,-0.1938,-0.1999,0.9956935167913216
BRD:BRD-K27871792-001-01-8,,-0.1312,0.12507158294946535,158,398,-0.1077,-0.0808,0.8667586204797935
BRD:BRD-K27885593-001-06-8,,-0.0617,0.8627655551148028,155,381,-0.1269,-0.1288,0.9945722867985088
BRD:BRD-K27889527-001-10-9,,-0.0517,0.3617440258164565,242,617,0.0502,0.0782,0.9487268946748633
BRD:BRD-K27911943-001-02-8,,-0.0051,0.7465869103723841,156,392,-0.0764,-0.1312,0.9817281184141515
BRD:BRD-K27938825-001-02-4,,0.0647,0.548919792646865,156,397,0.2327,0.2235,0.9705541501936746
BRD:BRD-K27955832-001-02-9,,0.0095,0.9102994110222526,156,397,0.0544,0.0464,0.9956935167913216
BRD:BRD-K27983781-001-01-4,,-0.055,0.5062119591570213,249,628,0.0078,0.0201,0.9673398969285589
BRD:BRD-K28007504-051-01-2,,-0.0885,0.4983578254799329,156,392,0.0675,0.079,0.9671206831278966
BRD:BRD-K28010364-001-01-0,,-0.2369,0.00978852471177772,134,334,-1.1351,-0.9284,0.48284940499421275
BRD:BRD-K28029915-001-02-2,,-0.097,0.5225908379473603,157,394,0.2269,0.2196,0.9695020513306329
BRD:BRD-K28030264-001-02-7,,-0.1602,0.035614728656859024,134,337,0.1248,0.1935,0.6982389566881464
BRD:BRD-K28042756-001-01-9,,-0.0684,0.5261947065064793,153,380,-0.1249,-0.1104,0.9695690792887366
BRD:BRD-K28059174-334-01-2,,0.2036,0.07877757171367267,153,387,-0.0041,-0.0426,0.8016900385718978
BRD:BRD-K28061410-001-06-6,,0.1653,0.16315877765930864,155,381,-0.1986,-0.3562,0.9217600959236736
BRD:BRD-K28115081-001-02-7,,0.0407,0.7936579708451976,156,392,-0.1127,-0.1134,0.9852469465917102
BRD:BRD-K28120222-001-08-4,,-0.0847,0.29009540645145215,156,392,0.1418,0.2774,0.9335602935686252
BRD:BRD-K28121004-001-01-1,,0.091,0.4489835493601346,158,398,0.0355,0.0109,0.9572404656692337
BRD:BRD-K28132190-001-02-0,,0.0314,0.6171604339258077,132,338,0.082,0.0991,0.9753194268502591
BRD:BRD-K28143534-001-02-2,,-0.0103,0.9417663124971744,153,380,-0.348,-0.3199,0.9964399313440717
BRD:BRD-K28143534-003-25-9,,0.0339,0.7917350759416506,156,397,0.0681,0.0888,0.984954409242178
BRD:BRD-K28183345-003-11-4,,-0.2868,0.006518031572044714,157,399,0.1985,0.2977,0.4381924195463724
BRD:BRD-K28192623-066-08-1,,0.0698,0.6611030921039955,157,394,0.2976,0.2802,0.9753194268502591
BRD:BRD-K28210218-236-08-1,,0.1657,0.04956284965250206,157,394,0.2844,0.2346,0.7494854866424232
BRD:BRD-K28217197-001-01-4,,-0.0447,0.7179128114498147,157,399,-0.6666,-0.6532,0.9809110261769779
BRD:BRD-K28307902-001-21-7,,0.0859,0.24990483268068453,156,392,0.0898,0.0409,0.9221202454077023
BRD:BRD-K28308851-303-01-8,,-0.1257,0.17719119848736797,158,398,0.0067,0.0454,0.9217600959236736
BRD:BRD-K28343777-001-01-6,,-0.0488,0.7195841551184761,156,392,0.1732,0.1692,0.9809110261769779
BRD:BRD-K28346421-001-06-8,,-0.0148,0.4678729705125325,134,337,-1.2316,-1.1276,0.959430815512415
BRD:BRD-K28352084-001-02-3,,0.0314,0.9742320888592184,156,396,-0.3691,-0.3994,0.9964399313440717
BRD:BRD-K28360340-001-08-3,,-0.0301,0.8368874767847242,148,375,-1.1771,-1.1763,0.9925704746494808
BRD:BRD-K28383148-001-01-4,,0.089,0.36451866539650446,155,397,0.1522,0.1345,0.9487268946748633
BRD:BRD-K28392481-001-05-1,,0.1339,0.09300176881880942,156,391,-0.1589,-0.2768,0.8148154971351174
BRD:BRD-K28405228-001-06-7,,-0.0532,0.9802055827793099,156,392,0.0385,0.0107,0.9964399313440717
BRD:BRD-K28428262-001-04-1,,-0.0307,0.7342862009976487,156,391,0.383,0.4097,0.9809110261769779
BRD:BRD-K28442028-001-01-3,,-0.1164,0.23533210258595394,158,398,-0.0192,0.0055,0.9217600959236736
BRD:BRD-K28453807-003-11-2,,-0.1144,0.13557515793160416,146,358,0.0815,0.1411,0.8911474562977659
BRD:BRD-K28456624-001-01-1,,-0.0958,0.514809026452413,156,392,0.1611,0.1826,0.9688837276728343
BRD:BRD-K28492574-001-01-6,,-0.0322,0.9713964099085889,156,396,0.0175,0.0049,0.9964399313440717
BRD:BRD-K28494619-001-28-2,,0.0214,0.5967414813108975,157,394,0.3644,0.3392,0.9751058066546667
BRD:BRD-K28537285-001-01-8,,-0.1454,0.05716879806887328,155,381,-0.0396,0.1193,0.7623855922452798
BRD:BRD-K28542495-003-13-5,,0.0632,0.7125322037076722,153,387,-1.0655,-1.0439,0.9809110261769779
BRD:BRD-K28567778-001-02-7,,0.0397,0.5882324719018994,250,629,0.0819,0.0711,0.9722816883566735
BRD:BRD-K28570407-001-02-0,,0.1396,0.05737541055041797,155,394,0.0791,0.0157,0.7623855922452798
BRD:BRD-K28571773-001-01-6,,-0.084,0.4303771119617671,132,338,-1.8962,-1.897,0.9572404656692337
BRD:BRD-K28578425-001-07-0,,-0.0353,0.8398628650187899,153,395,-0.1118,-0.0957,0.9945722867985088
BRD:BRD-K28595280-001-04-5,,-0.1715,0.09557117209444116,157,394,0.1901,0.2392,0.824559413622942
BRD:BRD-K28639661-001-01-6,,-0.0626,0.7856261699753796,134,337,0.1436,0.1242,0.9839625506704637
BRD:BRD-K28667793-001-28-1,,0.1369,0.08291757790866702,155,397,-0.1108,-0.2092,0.8016900385718978
BRD:BRD-K28687144-001-08-7,,0.1627,0.11138770940272422,155,381,0.0528,0.0093,0.8565358357702636
BRD:BRD-K28690501-001-02-1,,0.0422,0.598184471081329,156,392,0.1112,0.1299,0.9751058066546667
BRD:BRD-K28761384-300-01-0,,0.0361,0.6206794756402397,158,398,-0.1012,-0.1407,0.9753194268502591
BRD:BRD-K28761891-001-10-1,,-0.0171,0.985229755869461,157,398,0.1969,0.213,0.9980078969037864
BRD:BRD-K28822270-001-01-1,,-0.0226,0.760663657085224,156,392,-1.4685,-1.4678,0.982557516215774
BRD:BRD-K28824103-001-02-8,,0.0024,0.8741875196428677,148,375,0.1653,0.2772,0.9945722867985088
BRD:BRD-K28824103-001-04-4,,0.0064,0.8279574755878247,156,392,0.1042,0.1316,0.9914916937685834
BRD:BRD-K28849549-001-13-4,,0.1589,0.04619969515913631,148,375,0.264,0.2022,0.7433552846695155
BRD:BRD-K28861668-001-01-9,,0.019,0.8702959743028227,156,396,-0.005,-0.0123,0.9945722867985088
BRD:BRD-K28863208-001-02-0,,-0.05,0.6203696135750978,156,392,0.1243,0.143,0.9753194268502591
BRD:BRD-K28907958-001-04-3,,-0.0582,0.5927069465851547,156,397,-1.9639,-1.7828,0.9739787432994192
BRD:BRD-K28912512-001-23-2,,-0.0475,0.3354647765643295,156,391,0.3928,0.4306,0.9467399593475654
BRD:BRD-K28935038-002-03-9,,0.0935,0.20612006327604027,249,628,-0.0639,-0.1282,0.9217600959236736
BRD:BRD-K28936863-051-33-0,,0.0141,0.46084286305890276,156,392,0.0909,0.0944,0.9594214418323093
BRD:BRD-K28965160-001-01-1,,0.3323,0.0012511883927184648,156,392,0.0694,-0.1958,0.19757137643159012
BRD:BRD-K28971625-003-01-4,,-0.0197,0.6705607325713119,153,387,0.0278,0.0644,0.9768285483856352
BRD:BRD-K28982731-001-01-6,,0.0832,0.415288805360155,156,395,0.1726,0.1553,0.9572404656692337
BRD:BRD-K29066607-001-02-9,,-0.0223,0.6720667632726294,250,629,-0.5887,-0.6162,0.9768285483856352
BRD:BRD-K29133151-001-03-2,,-0.0464,0.5690432270205731,156,392,0.4035,0.4448,0.9705541501936746
BRD:BRD-K29151923-001-01-5,,0.0544,0.4482597293673116,132,338,0.086,0.0564,0.9572404656692337
BRD:BRD-K29173907-001-09-2,,0.1596,0.05652413374777453,156,398,0.1451,0.0812,0.7623855922452798
BRD:BRD-K29220403-001-10-8,,-0.0091,0.9294057058958595,153,380,-0.1747,-0.175,0.9960180371942047
BRD:BRD-K29254801-001-14-7,,-0.1274,0.192419695172531,156,395,-1.4888,-1.3932,0.9217600959236736
BRD:BRD-K29313239-005-10-9,,-0.0873,0.4162963547962091,249,628,-0.0156,0.0159,0.9572404656692337
BRD:BRD-K29322660-001-01-9,,0.1129,0.3444811525400353,157,399,-0.4166,-0.4481,0.9467399593475654
BRD:BRD-K29328421-001-01-6,,0.0952,0.34236372950788097,132,338,0.0448,0.0053,0.9467399593475654
BRD:BRD-K29343434-001-02-9,,-0.0122,0.639521125532081,250,629,-0.1233,-0.0947,0.9753194268502591
BRD:BRD-K29359156-001-30-1,,0.1972,0.04745891352001864,157,399,-0.0715,-0.1598,0.7494854866424232
BRD:BRD-K29392254-001-02-2,,-0.0014,0.8637388597739702,145,378,0.0781,0.0405,0.9945722867985088
BRD:BRD-K29395450-001-06-8,,0.1443,0.30178799860236494,156,395,0.221,0.1751,0.9385233837114426
BRD:BRD-K29415052-050-04-8,,0.097,0.3141958962682785,158,398,-3.9465,-4.1386,0.9395803700877848
BRD:BRD-K29424831-003-01-3,,-0.0782,0.23331045222414204,249,628,-0.0447,-0.0152,0.9217600959236736
BRD:BRD-K29458283-001-29-9,,-0.1632,0.10397543049638507,156,392,-0.3583,-0.2397,0.8463909504757102
BRD:BRD-K29462201-001-01-9,,-0.053,0.4516813274533207,152,394,0.0538,0.0713,0.9572404656692337
BRD:BRD-K29530284-001-06-2,,-0.0863,0.7186898464804168,156,392,0.4013,0.3757,0.9809110261769779
BRD:BRD-K29542628-001-03-9,,-0.0596,0.657521475956311,152,394,-0.9864,-1.0028,0.9753194268502591
BRD:BRD-K29546239-001-02-3,,0.0157,0.9012818431547229,152,393,0.0944,0.0643,0.9956935167913216
BRD:BRD-K29562203-004-12-9,,-0.1052,0.24860805242740214,249,628,-0.5883,-0.552,0.9221202454077023
BRD:BRD-K29570907-001-07-3,,-0.0473,0.698852941385439,155,380,0.0666,0.0782,0.9800108504286039
BRD:BRD-K29582115-066-01-2,,0.1204,0.21929859127744622,153,387,-0.1933,-0.2474,0.9217600959236736
BRD:BRD-K29582677-300-10-6,,0.1454,0.22148928091038989,153,380,-0.1044,-0.1612,0.9217600959236736
BRD:BRD-K29626940-001-01-5,,0.0343,0.8353384596716579,154,381,0.1417,0.137,0.9922932367338274
BRD:BRD-K29653726-001-13-4,,0.0575,0.4492351022262774,156,397,0.1425,0.1399,0.9572404656692337
BRD:BRD-K29656036-001-02-5,,-0.1869,0.033918368837213476,156,397,0.0561,0.1744,0.6877283305481353
BRD:BRD-K29660062-300-01-2,,0.1042,0.5021511773088152,127,317,-0.2508,-0.267,0.9671206831278966
BRD:BRD-K29668683-300-02-2,,0.161,0.07424055302966967,156,397,0.2829,0.2335,0.7923472025716543
BRD:BRD-K29673530-001-05-4,,-0.0353,0.38773432231394545,156,397,-0.3266,-0.287,0.9519219889474698
BRD:BRD-K29713308-001-01-7,,-0.2134,0.05538656156353555,156,395,0.1425,0.187,0.75974697579072
BRD:BRD-K29713308-077-04-1,,0.0474,0.3841996019095174,156,392,-0.7316,-0.7899,0.9505219739431345
BRD:BRD-K29735307-001-02-9,,0.0552,0.4264864484202294,157,399,0.0515,0.0301,0.9572404656692337
BRD:BRD-K29812331-011-01-7,,0.0512,0.3344578992007159,154,381,-0.1466,-0.1855,0.9467399593475654
BRD:BRD-K29834313-001-01-4,,-0.0588,0.8833100113954806,156,392,-0.0563,-0.0935,0.9945722867985088
BRD:BRD-K29895144-001-01-0,,0.0302,0.8487409534998911,156,397,-0.0817,-0.0994,0.9945722867985088
BRD:BRD-K29905972-001-06-3,,-0.006,0.7844529741310009,156,392,-0.4801,-0.5859,0.9839625506704637
BRD:BRD-K29918010-003-04-1,,0.0263,0.8744673269173299,157,394,-0.1723,-0.183,0.9945722867985088
BRD:BRD-K29950728-048-17-4,,-0.0613,0.7013291625160645,156,392,0.0084,0.016,0.9800108504286039
BRD:BRD-K29968218-001-03-2,,-0.1436,0.09837513180918274,156,392,-1.7483,-1.5643,0.8307331717251831
BRD:BRD-K30019776-003-01-5,,-0.0292,0.834880883308164,148,375,-0.1729,-0.1742,0.9922932367338274
BRD:BRD-K30020243-051-02-5,,-0.0778,0.5784088566395089,156,392,0.3563,0.3789,0.9705541501936746
BRD:BRD-K30114692-001-15-9,,0.2257,0.010552829706737687,153,387,0.1735,0.0935,0.4941635428189579
BRD:BRD-K30126819-304-02-7,,0.2391,0.037994697289078234,156,397,0.1541,0.141,0.7082770029145828
BRD:BRD-K30159788-001-01-9,,-0.0702,0.45872714029769235,154,381,0.083,0.1026,0.9591403372378882
BRD:BRD-K30177383-001-02-9,,-0.1209,0.2222558260914873,249,628,-6.2192,-6.2192,0.9217600959236736
BRD:BRD-K30185465-001-03-0,,-0.0624,0.2885331211212713,132,338,0.0542,0.1177,0.9335602935686252
BRD:BRD-K30213273-001-01-6,,0.0914,0.20669751233199107,156,396,0.0216,-0.0148,0.9217600959236736
BRD:BRD-K30233223-001-04-9,,0.26,0.0002316652481481572,250,629,-0.7588,-1.0652,0.07865035174629938
BRD:BRD-K30237152-300-02-5,,-0.0864,0.3351244239270116,152,394,0.0409,0.0581,0.9467399593475654
BRD:BRD-K30240666-051-15-9,,-0.0765,0.6770761108215047,157,394,0.1314,0.1325,0.977592701671885
BRD:BRD-K30284967-001-02-9,,-0.0447,0.5282047057788704,249,628,-0.0078,0.0272,0.9700952221696888
BRD:BRD-K30331124-001-01-7,,-0.0346,0.9159281789063928,156,397,0.1377,0.1344,0.9958610624138362
BRD:BRD-K30331124-001-04-9,,0.0229,0.6356544035549426,249,625,-0.0555,-0.0245,0.9753194268502591
BRD:BRD-K30360804-001-02-9,,-0.017,0.8250992507141899,249,628,0.0241,0.0157,0.9910827487786094
BRD:BRD-K30373883-001-02-8,,-0.175,0.08173867001645965,153,387,-0.1968,-0.124,0.8016900385718978
BRD:BRD-K30374899-001-09-3,,0.0706,0.30846243154568365,156,392,0.1917,0.1422,0.9385233837114426
BRD:BRD-K30421593-050-04-9,,0.1192,0.2011430048804892,156,397,-0.0716,-0.106,0.9217600959236736
BRD:BRD-K30421675-001-04-9,,0.0649,0.194642507647673,249,625,-1.4241,-1.5371,0.9217600959236736
BRD:BRD-K30425481-003-02-9,,0.0527,0.4510183556622033,250,629,-0.045,-0.0939,0.9572404656692337
BRD:BRD-K30431096-004-01-3,,0.072,0.4559794352291766,153,387,0.069,0.0155,0.9575150078348786
BRD:BRD-K30466858-001-09-6,,0.0543,0.5636031331114054,156,397,0.0253,0.0209,0.9705541501936746
BRD:BRD-K30480208-001-18-5,,-0.0682,0.6732779980036483,157,399,-0.3511,-0.2978,0.9768285483856352
BRD:BRD-K30485548-050-01-6,,0.1388,0.12959293556442036,155,381,0.0516,-0.0009,0.880548501386473
BRD:BRD-K30519779-001-03-1,,0.0559,0.4560273436385257,158,398,-0.2061,-0.2322,0.9575150078348786
BRD:BRD-K30550578-001-01-3,,0.0531,0.9763391000632334,156,391,0.0505,0.0745,0.9964399313440717
BRD:BRD-K30553453-001-13-2,,0.0733,0.4450070102447833,156,392,-0.1998,-0.2098,0.9572404656692337
BRD:BRD-K30563334-001-02-9,,0.1038,0.25187887191687175,156,392,0.0441,0.0036,0.9221202454077023
BRD:BRD-K30572193-001-02-0,,-0.0788,0.32508921125254553,157,399,-0.2081,-0.1711,0.9464094819787652
BRD:BRD-K30577245-001-04-3,,-0.0751,0.186773307376773,153,380,-1.8507,-1.6365,0.9217600959236736
BRD:BRD-K30577245-341-01-9,,-0.0038,0.6051241892992347,156,395,-2.6531,-2.5368,0.9753194268502591
BRD:BRD-K30634073-046-01-0,,-0.2105,0.02951489611053408,157,394,-0.2058,-0.1287,0.6748031562331946
BRD:BRD-K30649484-003-13-7,,0.0661,0.8880320138076612,157,394,0.1879,0.1742,0.9947840224237079
BRD:BRD-K30652337-004-02-1,,0.0258,0.9484780457047356,156,398,-0.0577,-0.0467,0.9964399313440717
BRD:BRD-K30685142-001-15-4,,0.0122,0.8065931312722935,156,392,0.2874,0.2587,0.9861840533324837
BRD:BRD-K30707190-001-04-1,,0.0415,0.9135899625586813,156,392,0.2555,0.2322,0.9956935167913216
BRD:BRD-K30758549-001-01-8,,-0.0727,0.5018464160527246,148,375,0.0564,0.0771,0.9671206831278966
BRD:BRD-K30764557-001-01-5,,-0.1163,0.18333665647439235,155,381,-0.0347,0.0008,0.9217600959236736
